src_text,tgt_text,cosine_score
"Lemikhakha imcoka ekudaleni imisebenti nekutfutfukisa temnotfo eNyakatfo Kapa naseveni lonkhana.
","Umxholo wemibhiyozo yowama-2023 othi – “Ukukhawulezisa ukuqaliswa koMmandla weLizwekazi le-Afrika ongaHlawulisani iRhafu yoRhwebelwano” – wakhela kulo msebenzi mkhulu sele wenziwe wokuseka nokuqinisekisa ukuba uyenza lo mmandla unguwona mkhulu ungahlawulisani irhafu yorhwebelwano.
",0.6564337
"Lutjalomali lolungetulu kwetigidzigidzi letinge-R29 seluvele lubekelwe eceleni kutsi lusetjentiselwe sigaba sekucala se-SELoku kufaka ekhatsi iminikelo levela ku-Vedanta Zinc (tigidzigidzi le-R16), kubaka-Frontier Rare Earth (tigidzigidzi le-R13), kubaka-Hive Energy (tigidzi letinge-R200) nakubaka-RRS Trade and Investment (tigidzi leti-R100).
","Imibhiyozo yeNyanga ye-Afrika yalo nyaka ibanjwe kanye ngeminyake engama-20 yesikhumbuzo se-APRM, eneenjongo zokuphucula iindlela zolawulo kweli lizwekazi ngokuthi amazwe alo afundisane aze ahlolane odwa.
",0.74132705
"Lushicilelo Lwesitsatfu lweLisubuciko Lavelonkhe Letemitfombolusito Yemanti (i-NWRS-3) langa-2023.
","IziGqibo zeKhabhinethi.
",0.33976358
"Ikhabhinethi iyivumile i-NWRS-3 yanga-2023 kutsi ifezekiswe nekutsi lelisubuciko liyababopha bonkhe labasemagunyeni netikhungo letifezekisa Umtsetfo Wavelonkhe Wetemanti, wanga-1998 (Umtsetfo Nombolo 36 wanga-1998).
","UMmandla oKhethekileyo wezoQoqosho (i-SEZ) wase-Namakwa
",0.5722887
"Lelisubuciko lisita lubuyeketo lweminyaka lemitsatfu lwe-NWRS-2, lolukhona kubona tindzawo lapho kube nemphumelelo khona kanye netindzawo letisanetinsayeya.
","IKhabhinethi ikuvumile ukuthiywa ngokusesikweni kwe-Namakwa SEZ e-Aggeneys eMntla Koloni.
",0.6946831
"I-NWRS-3 yakhiwa tinjongo tengcikitsi letintsatfu, letitsi emanti nekuhanjiswa kwendle kufanele kutsi kwesekela intfufuko, kucedvwa kwebuphuya nekungalingani, kufaka ligalelo kutemnotfo nekudala imisebenti, futsi emanti kufanele kutsi avikelwe, asetjentiswe, entiwe ncono, alawulwe futsi aphatfwe ngendlela lesimeme nangekulingana.
","Le ndawo iza kubizwa ngokuba yi-SEZ ngokoMthetho weMimandla eKhethekileyo yezoQoqosho, wowama-2014 (uMthetho uNombl 16 wowama-2014) futhi le SEZ icetywayo iyinxalenye yePhulo likaMongameli loTyalo-mali.
",0.7170462
"Lelisu lenta tiphakamiso letiphatsekako tekwandzisa kuphakelwa kwemanti, kunciphisa kufuneka kwemanti, kulawula ngemphumelelo kwemanti nekuhanjiswa kwendle, kulawula umkhakha wetemanti nekuhanjiswa kwendle, kusabalalisa emanti kute kube nengucuko, kukhutsata kubambisana kwemave emhlaba, kanye nekulawula emanti nekuhanjiswa kwendle ngaphasi kwesimomvama selitulu lesigucukako.
","I-Namakwa SEZ iza kuvula amathuba kwicandelo lokuxhamlisa kwezemigodi, elokuveliswa kwehaydrojini engeyongozi kokusingqongileyo, uphuhliso lweziseko zophuhliso, amandla ahlaziyekayo kunye nokucolwa kuhlelwa iimveliso zolimo.
",0.8445336
"I-NWRS-3 ishicilelwe kuwebhusayithi ye-DWS ku: WEBTOKEN..Umbiko ngeTinyatselo letifezekiswe Litiko Letekuvikela (i-DoD) kulungisa indlela yekutiphatsa kwemalunga eMbutfo Wavelonkhe waseNingizimu Afrika Wetekuvikela (i-SANDF) latfunyelwe etindzaweni tekugcina kuthula
","La macandelo abaluleke kakhulu kumalinge okudala imisebenzi kunye nophuhliso loqoqosho lwaseMntla Koloni nolwelizwe.
",0.6558895
"Ikhabhinethi itfole umbiko lomayelana nenchubekelembili iNingizimu Afrika leyentako kulungisa indlela yekutiphatsa kwalamanye emalunga e-SANDF latfunyelwe kugcina kuthula evenikati lonkhana.
","Imali yotyalo-mali engaphezulu kweebhiliyoni zeerandi ezingama-29 sele ibekelwe bucala ukuncedisa kwisigaba sokuqala sale SELe mali iquka izithembiso ezazenziwe ngu-Vedanta Zinc (ezibhiliyoni zeerandi ezili-16), ngu-Frontier Rare Earth (ezibhiliyoni zeerandi ezili-13), Hive Energy (ezizigidi zeerandi ezingama-200) kunye no-RRS Trade and Investment (ezizigidi zeerandi ezili-100).
",0.70784146
"I-SANDF beyingumtfombo weligcabho lavelonkhe nayitimbandzakanya kumikhankhaso yekugcina kuthula kulelivekati kute kube nekusimama nekuthula etiveni tase-Afrika letihlaselwe timphi ngaphasi kweligama laMhlabuhlangene (i-UN).
","UPapasho lwesiThathu lwesiCwangciso-qhinga seSizwe seMithombo yaManzi (i-NWRS-3) lowama-2023.
",0.69819343
"Njengaloku kwaba netinsolo temacala etemacansi letimbandzakanya bagcini bekuthula betemphi letavumbuka nga-2015, Licembu Letindvuna Lemsebenti lasungulwa nga-2019 kutsi liphenye lamacala ekuchashatwa nekuhlukunyetwa ngekwemacansi (i-SEA) ekhatsi ku-DoIkhabhinethi kuyayijabulisa kubona tinyatselo letentiwe tekulungisa tehlakalo te-SEA ku-SANDF yekugcina kuthula.
","IKhabhinethi iyivumile i-NWRS-3 yowama-2023 ukuba iqalise ukusetyenziswa kwaye esi sicwangciso-qhinga sibophelela onke amaziko namagosa anamagunya ukuba aqalise ukusebenzisa uMthetho waManzi eSizwe, wowe-1998 (uMthetho 36 wowe-1998).
",0.77206874
"Mhlabuhlangene ubona kutsi lolokwentiwa live laseNingizimu Afrika kuyintfo lenhle kakhulu futsi ulidvumisile ngenchubekelembili leseliyentile kususa netimphandle kuchashatwa nekuhlukunyetwa ngekwemacansi (i-SEA) ku-SANDIkhabhinethi igcizelele kutsi umkhuba we-SEA ngeke uvunyelwe kutsi ungcolise lirekhodi lelihle le-SANDF kulelivekati.
","Esi sicwangciso-qhinga sisekelwe kuphononongo lweminyaka emithathu le-NWRS-2, oluthe lwabona iindawo eziqhube kakuhle kunye nezo kusekho ukuqhwalela kuzo.
",0.77344334
"Inyanga yeLusha yanga-2023 Ikhabhinethi iluvumile Luhlelo Lwenyanga Yelusha yanga-2023 ngaphasi kwengcikitsi letsi: “Kukhululwa ngekushesha kwelusha ngekwetemnotfo kute kube nelikusasa lelisimeme”.
","I-NWRS-3 inemixholo engundoqo emithathu, owokuba kufuneka amanzi nogutyulo axhase uphuhliso, ukulwa indlala nokungalingani, ukufaka isandla kuqoqosho nokudala imisebenzi, nokuba amanzi kufuneka akhuselwe, asetyenziswe, aphuhliswe, aphathwe aze alawulwe ngendlela engazikuwatshabalalisa nelinganayo.
",0.68919647
"Lisekelamengameli Mashatile utawukhuluma ngaleLinga Lavelonkhe lonyaka lelitawugujwa tinsuku letimbili kusukela mhla ti-16 kuya mhla ti-17 Inhlaba 2023 lapha eMangaung Outdoor Sport Centre, eMangaung, eBloemfontein, eFreystata.
","Esi sicwangciso-qhinga senza izindululo ezibambekayo zokuba kwandiswe umthamo wamanzi akhoyo, kuphungulwe isantya asetyenziswa ngaso, ukulawula ngokufanelekileyo kwamanzi nogutyulo, ukuqulunqa imithetho eza kulawula icandelo lezamanzi nogutyulo, ukutshintshwa kwendlela ankinkishwa ngayo kusenzelwa ukwenza iinguqu, ukukhuthaza intsebenziswano namazwe ehlabathi kunye nokukwazi ukulawula amanzi nogutyulo phantsi kwezi meko zokuguqu-guquka kwemozulu.
",0.6852517
"Kulamalanga lamabili, kutawuba nelitfuba lapho lusha lutawucocisana khona neTindvuna, Emasekela eTindvuna kanye nalabanye labatsintsekako mayelana nematfuba lahlukahlukene ekuceceshwa, etemabhizinisi newetekutfutfuka lakhona kuhulumende kanye nakubalingani betenhlalo.
","I-NWRS-3 ipapashwe kule webhusayithi ye-DWS: WEBTOKEN..Ingxelo ngamanyathelo athatyathwe liSebe lezoKhuselo (i-DoD) ukulungisa ingxaki yokuziphatha kwamajoni oMkhosi wezoKhuselo weSizwe waseMzantsi Afrika (i-SANDF) atyalwe kumaphulo ogcino-xolo.
",0.70946383
"Inyanga Yelusha itakwetfulwa ngaLesine, mhla ti-1 Inhlaba yiNdvuna yaseHhovisi laMengameli Letabomake, Lusha Nebantfu Labaphila Nekukhubateka, Dkt.
","IKhabhinethi ifumene ingxelo malunga nomgama osele uhanjwe nguMzantsi Afrika ukulungisa ezi zingxaki zinxulumene nendlela aziphethe ngawo amanye amalungu e-SANDF atyalwe kumaphulo ogcino-xolo kweli lizwekazi lethu.
",0.7074133
"Nkosazana Dlamini Zuma e-Hector Pieterson Memorial and Museum eSoweto.
","I-SANDF ibisinika iwonga nodumo sisisizwe ngokuthatha kwayo inxaxheba kumaphulo ogcino-xolo kweli lizwekazi ukuqinisekisa ukuba kukho uzinzo noxolo kumazwe ase-Afrika athwaxwa zimfazwe ikwenza oku iyinxalenye yeZizwe eziManyeneyo (i-UN).
",0.6710999
"Ikhabhinethi ikhutsata kakhulu ummango kutsi ucinise imitamo yekucinisekisa kutsi bantfu labasha bafinyelela kutfola ematfuba labavumela kutsi batimbandzakanye ngemfutfo kutemnotfo.5 Hulumende, njengemcashi lomkhulu, uphendvulile esidzingweni sekutfutfukisa emakhono nekucasha bantfu labasha ngekwenta kutsi labaneticu temfundvo labangasebenti kutsi batfole lwati lwemsebenti ngekusebentisa luhlelo lweKufundza Ngekwenta Emsebentini Kwalabaneticu neLuhlelo Lwekufundza Ngekwenta Emsebentini i-Public Service Graduate Internship and Learnership Programme.
","Ukuvela ngowama-2015 kwezityholo zokuxhaphaza ngokwesondo ezibhekiswa kumajoni ayinxalenye yogcino-xolo kwakhokelela ekubeni kusekwe iKomiti yabaPhathiswa ngowama-2019 ukuze iphande izityholo zokuxhaphaza ngokwesondo nempathombi (i-SEA) kwi-DoIKhabhinethi ichulumance kakhulu ngala manyathelo aza kuthatyathwa ukulwa ezi ngxaki zinxulumene ne-SEA kumaphulo ogcino-xolo e-SANDI-UN iyawuhlonipha uMzantsi Afrika njengelizwe eliziphatha ngendlela engenasiphako kwaye iliqhwabele izandla eli lizwe ngomsebenzi esele liwenzile wokusiphula neengcambu i-SEA kwi-SANDIKhabhinethi ikubethelele ukuba imikhutyana ye-SEA ayizikuvunyelwa ukuba ingcolise igama elihle le-SANDF kweli lizwekazi.
",0.7968044
"Hulumende uphindze futsi afezekise Sikhwama Setenhlalo Sekucasha (i-SEF) kanye netichamukelo tekudala umsebenti letivusetelwe teMisebenti Yelusha Yavelonkhe leheha tinkhulungwane tebantfu labasha kutsi bangene kutemnotfo.
","INyanga yoLutsha yowama-2023 IKhabhinethi iyamkele iNkqubo yowama-2023 yeNyanga yoLutsha phantsi komxholo othi: “Ukukhawulezisa amaphulo okuxhobisa ulutsha ngezoqoqosho ukwenzela ikamva eliqaqambileyo”.
",0.77656865
"Singenelelo saMengameli Sekucashwa Kwelusha sesivele sesekele ngemphumelelo tigidzi le-1.5 tekuhola kwesikhashana, sigidzi sinye salababekwe emsebentini, ematfuba ekufundza lange-250 000 lahlanganisa kusebenta nekufundza ematfuba emsebenti lokhokhelwako lange-250 000 kanye nebantfu labasha labange-500 000 labangene ematfubeni lasimeme ekuhola.
","USekela-Mongameli uMashatile uza kwenza intetho ngoSuku lweSizwe kulo nyaka oluza kuqhuba iintsuku ezimbini ukususela ngomhla we-16 ukuya kowe-17 kweyeSilimela 2023 e-Mangaung Outdoor Sport Centre, e-Mangaung, e-Bloemfontein, eFreyistatha.
",0.6840804
"Njengaloku sicala Inyanga Yelusha, hulumende ukhumbuta bantfu labasha kutsi babhalise enkhundleni WEBTOKEN njengaloku tigidzi letine tebangani babo sebavele babhalisile, lapho bengafinyelela kumatfuba emsebenti.
","Eza ntsuku zimbini ziza kunika ulutsha ithuba lokuthatha inxaxheba kwiingxoxo kunye nabaPhathiswa, amaSekela abaPhathiswa kunye namanye amahlakani ezimalunga namathuba amaninzi akhoyo ezoqoqosho, ushishino nophuhliso kurhulumente nakumahlakani ezentlalo.
",0.7501035
"Kusingatsa ngekuhlanganyela Inkhomfa Yenkhundla Yetelucwaningo Lwetekulima e-Afrika (i-FARA) ye-8 yeTebhizinisi Yekulima yase-Afrika neLiviki Letesayensi kanye neNgcungcutsela Jikelele ye-
","INyanga yoLutsha iza kuphehlelelwa ngokusesikweni ngoLwesine, umhla woku-1 kweyeSilimela nguMphathiswa okwi-Ofisi kaMongameli wezamaNina, uLutsha kunye naBantu abaKhubazekileyo, uGq Nkosazana Dlamini Zuma e-Hector Pieterson Memorial and Museum e-Soweto.
",0.7380497
"Ikhabhinethi ikuvumile kutsi iNingizimu Afrika isingatse ngekuhlanganyela Inkhomfa ye-8 yeBhizinisi Yetekulima ye-FARA neyeLiviki Letesayensi kanye neNgcungcutsela Jikelele yayo ye-9 eDurban kusukela mhla ti-5 kuya mhla ti-9 Inhlaba 2023.
","IKhabhinethi icele isizwe ukuba siwaqinise amalinge okuqinisekisa ukuba abantu abatsha bayawafumana amathuba aza kubanceda ukuba bakwazi ukudlala indima ebonakalayo kuqoqosho.
",0.68814164
"I-FARA yinhlangano lesetulu yelivekati lebukene nekuchuba nekuchumanisa lucwaningo lwetekulima nekutfutfukisa tingucuko letinsha kulelivekati.
","Urhulumente, njengolona qumrhu liqeshe abona bantu baninzi, uthathe amanyathelo afanelekileyo okusabela kumba wokufuneka kophuhliso lwezakhono kunye nokuqeshwa kolutsha ngokuvumela abo banezidanga bangasebenziyo ukuba bafumane amava omsebenzi ngokusebenzisa i-Public Service Graduate Internship and Leadership Programme.
",0.8082602
"Ngekusingatsa lomcimbi, live laseNingizimu Afrika litawuzuza kulokusebenta ngekubambisana nebudlelwane netikhungo telucwaningo nekulima talelivekati ngekwabelana ngekusebenta lokuhle kutesayensi yekulima nelucwaningo.
","Urhulumente uqalise amaphulo okudala imisebenzi aquka i-Social Employment Fund waze wavuselela ne-National Youth Service (i-NYS) enika amawaka abantu abatsha amathuba okuba bakwazi ukuthatha inxaxheba kuqoqosho.
",0.7045464
"Live laseNingizimu Afrika ilutsatsela etulu lucwaningo lwetekulima lwentfutfuko, kakhulu ngekubuka ingucuko yesimomvama selitulu kanye nalamanye emaphuzu lanemtselela ekutseni live likhone kufezekisa kutsi kube nekudla, intfutfuko kutemnotfo nekucashwa.
","I-Presidential Youth Employment Intervention sele ivule izingxungxo ezizigidi eziyi-1.5 ezinceda ulutsha lwamkele umvuzo, izithuba zokuqeqeshelwa emsebenzini ezisigidi, amathuba okufunda usemsebenzini angama-250 000, amathuba okunikezela ngeenkonzo ezihlawulwayo angama-250 000 futhi abantu abatsha abangama-500 000 baxhamla kumathuba abangenisela imali.
",0.7391949
"Lenkhomfa kulindzeleke kutsi idvonse titfunywa letinge-800 letitawuya KwaZulu-Natal naseGauteng, nekutsi loko kutawufaka ligalelo kutemnotfo..Tekuhweba
","Njengoko singena kwinyanga yolutsha, urhulumente ufuna ukukhumbuza abantu abatsha ukuba babhalise WEBTOKEN njengoko abanye abantu abatsha abazizigidi ezine sele benzile, apho banokuthi bafumane amathuba.
",0.7125411
"Ikhabhinethi itfole umbiko lokhomba kubancono ekuhwebeni kwalelive kanye neluhlelo lwekutfumela imphahla kulamanye emave.
","Ukubamba iNkomfa yesi-8 ye-Agri-Business and Science Week yoMbutho wezoPhando ngezoLimo e-Afrika (i-FARA) kunye neNdibano eNkulu yayo yesi-9.
",0.6262422
"Lombiko ukhombe kutsi live laseNingizimu Afrika litfumele imphahla kulamanye emave letilinganiselwa kulinanizinga letigidzigidzi letinge-R300 ngesikhatsi sa-2022 kumave la-12, loko kwasimamisa imisebenti ngco lelinganiselwa ku-57 300.KucashwaKonkhe kucashwa kuncike ekucinisekisweni kweticu kanye nemvume lefanele.
","IKhabhinethi ivumile ukuba uMzantsi Afrika ube lelinye lamazwe aza kubamba iNkomfa yesi-8 ye-Agri-Business and Science Week kunye neNdibano eNkulu yayo yesi-9 e-Durban ukususela ngomhla wesi-5 ukuya kowesi-9 kweyeSilimela 2023.
",0.7688727
"Mnu Bernard Scelo Duma njengeLisekela leMcondzisi Jikelele: Imisebenti Yahulumende Wendzawo Nekwesekela kuLitiko Letekubusa Ngekubambisana..Ibhodi Yebacondzisi beMkandlu Wetebuchwepheshe Betimbiwa Mk Ntombifuthi Zikalala-Mvelase (Lisekela laSihlalo nocashwe kabusha futsi)
","I-FARA ngumbutho weli lizwekazi ongumpondo-zihlanjiwe ojongene nomsebenzi wokuququzelela nokukhokela uphando-nzulu kwezolimo nokuphucula ubuchule bokuyila kweli lizwekazi.
",0.76506376
"Mk Pontsho Maruping (ucashwa kwabusha futsi) Mnu Rudolf Heydenrich (ucashwa kabusha futsi) Dkt.
","Ngokubamba lo msitho, uMzantsi Afrika uza kufumana amathuba okuqhuba intsebenziswano nobambiswano kunye namaziko ezolimo nophando kweli lizwekazi ngokwabelana ngezona ndlela zingcono zokusebenza kwezenzulwazi yezolimo ukwenzela uphuhliso, ingakumbi kule meko sijongene nayo yokuguqu-guquka kwemozulu kunye nemiba eyimiqobo ethintela eli elizwe lingabi nakutya kwaneleyo, uphuhliso loqoqosho kunye nemisebenzi.
",0.61648595
"Siyabonga Simayi Dkt.
","Le nkomfa kulindeleke ukuba izinyaswe ngabathunywa abangama-800 abaza kuya kwiphondo laKwaZulu-Natal nelase-Gauteng, kwaye oku kuza kuba negalelo elihle kuqoqosho lweli lizwe.
",0.50856215
"Takalani Madzivhandila Mk Azwinndini Mavis Thomani Mnu Livhu Nengovhela kanye NeMk Faith Ntokozo Ngcwabe (Lomelele Litiko Letetimbiwa Nemandla)..Ibhodi Yebacondzisi be-Council of Geoscience
","Imiba yezorhwebo
",0.34106854
"Mnu Kelepile Dintwe (Sihlalo) Mnu Xolisa Mvinjelwa (Lisekela laSihlalo) Adv Ntika Maake Dkt.
","IKhabhinethi ifumene ingxelo ebonisa ukuba kukho ukuphucuka kwinkqubo yesizwe yezorhwebo kunye neempahla zorhwebo ezithunyelwa kumazwe angaphandle.
",0.65217423
"Mayshree Singh Dkt.
","Le ngxelo ibonise ukuba ngowama-2022 uMzantsi Afrika uthumele iimpahla zorhwebo kumazwe aphesheya ali-12, into ebangele ukuba kubekho imisebenzi evela ngqo kweli candelo engama-57 300.IzikhundlaZonke izikhundla zixhomekeke ekuqinisekisweni kwamabakala ezemfundo kunye nokuqinisekiswa okufanelekileyo kwezokhuselo.
",0.45166963
"Siyanda Mngadi Dkt.
","Mnu Bernard Scelo Duma njengeSekela-Mlawuli-Jikelele: ImiSebenzi neNkxaso kaRhulumente weeNgingqi kwiSebe loLawulo ngeNtsebenziswano..IBhodi yabaLawuli ye-Council for Mineral Technology Nksz Ntombifuthi Zikalala-Mvelase (uSekela-Sihlalo futhi uqeshiwe kwakhona) Nksz Pontsho Maruping (uqeshiwe kwakhona) Mnu Rudolf Heydenrich (uqeshiwe kwakhona) Gq Siyabonga Simayi Gq Takalani Madzivhandila Nksz Azwinndini Mavis Thomani Mnu Livhu Nengovhela kunye noNksz Faith Ntokozo Ngcwabe (ummeli weSebe leMithombo yeziMbiwa naMandla)..IBhodi yabaLawuli ye-Council for Geoscience
",0.5880177
"Ntombifuthi Nxumalo Mk Thobeka Njozela Mnu Andries Moatshe Dkt.
","Mnu Kelepile Dintwe (uSihlalo) Mnu Xolisa Mvinjelwa (uSekela-Sihlalo) Adv Ntika Maake Gq Mayshree Singh Gq Siyanda Mngadi Gq Ntombifuthi Nxumalo Nksz Thobeka Njozela Mnu Andries Moatshe Gq Moloko Matlala Mnu Mandla Malindisa
",0.8753286
"Moloko Matlala Mnu Mandla Malindisa
","Gq Mmboneni Muofhe kunye
",0.7311778
"Dkt.
","noMnu Mosa Mabuza (i-CEO).
",0.544384
"Mmboneni Muofhe kanye NeMnu Mosa Mabuza (i-CEO).
","ImiThetho eYilwayo.
",0.40103543
"Imitsetfosivivinyo.
","Uyilo loMthetho-siHlomelo oYilwayo weCandelo eliziMeleyo likaKhala wamaPolisa (i-IPID) wowama-2023.
",0.52292204
"Umtsetfosivivinyo Loluhlaka Wekuchibela Telihhovisi Lemcondzisi Lotimele Wekuphenya Temaphoyisa (i-IPID) wanga-2023.
","IKhabhinethi ilamkele uyilo loMthetho-siHlomelo oYilwayo we-IPID wowama-2023 ukuba lungeniswe ePalamente.
",0.8348117
"Ikhabhinethi iwuvumile Umtsetfosivivinyo Loluhlaka Wekuchibela te-IPID wanga-2023 kutsi ungeniswe ePhalamende.
","Lo Mthetho uYilwayo wenza izilungiso kuMthetho we-IPID wowama-2011 (uMthetho uNombl 1 wowama-2011), kwaye wenza neziphakamiso ezineenjongo zokuqinisekisa ukuba i-IPID izimele ngenene njengequmrhu kwakunye nendlela esebenza ngayo, into leyo izalisekisa imigqaliselo eyayimiselwe kwisigwebo setyala lika-McBride.
",0.74527705
"LoMtsetfosivivinyo uchibela Umtsetfo we-IPID, wanga-2011 (Umtsetfo Nombolo 1 wanga-2011), futsi wenta tiphakamiso lokuhloswe ngato kufaka kutimela kwekusebenta nekwesikhungo se-IPID, kunika emandla “kusehlulelo sa-McBride”.
","Ezi zizilungiso ziza kusabela kanye kwimiba ephakanyiswe yiNkundla yoMgaqo-siseko eyathi amanye amasolotya oMthetho we-IPID wowama-2011 awekho mthethweni, agunyazisa uMphathiswa wezamaPolisa ukuba anqumamise uMlawuli wesiGqeba, ukuba athathele amanyathelo oluleko uMlawuli wesiGqeba emva kokuba enqunyanyisiwe, nokuba amgxothe uMlawuli wesiGqeba kwisikhundla sakhe.
",0.83356607
"Letichibelo tiphindze futsi tilungise tingcinamba letiphakanyiswe Inkantolo Yemtsetfosisekelo lememetele kutsi atikho emtsetfweni letinye timiso teMtsetfo wanga-2011 we-IPID, letagunyata Indvuna Yetemaphoyisa kutsi imise emsebentini Umcondzisi Wesigungu Lesiphetse, kutsatsa tinyatselo tekumcondzisa tigwegwe Umcondzisi Wesigungu Lesiphetse ngemuva kwekumiswa, kanye nekususwa ehhovisi Umcondzisi Wesigungu Lesiphetse.
","Lo Mthetho uYilwayo uphakamisa ukuba iinkqubo yokuqeshwa koMlawuli wesiGqeba kufuneka iqhutywe elubala futhi ivuleleke nokuba kubekho neenkqubo ecacileyo yokuvavanya ukunyaniseka kwamagosa e-IPILo Mthetho uYilwayo ukwavulela nokuba kwenziwe ezinye izilungiso kuMthetho oyiNtloko, ukuze kuqinisekiswe ukuba i-IPID yenza umsebenzi wayo ewugunyazisiweyo kakuhle nangobuchule.
",0.84267294
"LoMtsetfosivivinyo uphakamisa kutsi kube nenchubo levulekile nalengafihli lutfo yekukhetfwa kweMcondzisi Wesigungu Lesiphetse kanye nenchubo lenemininingwane yekuhlola bucotfo betiphatsimandla te-IPILoMtsetfosivivinyo uphindze futsi uchubeke wente kutsi kube nekuchitjelwa kwaletinye timiso teMtsetfo Lomkhulu, ngenhloso yekucinisekisa kutsi i-IPID yenta ligunyakwenta layo ngemphumelelo futsi nangelikhono.
","Uyilo lwalo Mthetho uYilwayo luyafumaneka apha: WEBTOKEUyilo loMthetho-siHlomelo oYilwayo weMithetho eBanzi yezoBuntlola (i-GILAB) wowama-2023 IKhabhinethi ivumile ukuba uyilo lwe-GILAB lowama-2023 lungeniswe ePalamente.
",0.7657777
"LoMtsetfosivivinyo wesikhashana uyatfolakala ku: WEBTOKEUmtsetfosivivinyo Loluhlaka Wekuchibela Imitsetfo Jikelele Yetebunhloli (i-GILAB) wanga-2023 Ikhabhinethi ikuvumile kungeniswa kwe-GILAB leluhlaka yanga-2023 kutsi ingeniswe ePhalamende.
","I-GILAB iphakamisa ukuba kwenziwe izilungiso kuMthetho weSizwe wobuNgcali kwezobuNtlola, wowe-1994 (uMthetho uNombl 39 wowe-1994).
",0.7904523
"Le-GILAB iphakamisa tichibelo teMtsetfo Wavelonkhe Wetelisubuciko Letebunhloli, wanga-1994 (Umtsetfo Nombolo 39 wanga-199).
","Lo Mthetho uYilwayo usabela kanye kwizindululo ezenziwa liGqiza likaMongameli leZinga eliPhezulu lokuPhonononga i-Arhente yoKhuseleko lweLizwe (i-SSA) kwakunye nesicwangciso sokufezekisa izindululo zeKhomishoni yoPhando eKhokelwa yiJaji ngeziTyholo zokuBanjwa ngoBhongwane koMbuso, uRhwaphilizo kunye nobuQhetseba kuRhulumente kuquka namaQumrhu oMbuso.
",0.73515147
"LoMtsetfosivivinyo unika emandla kutincomo tePhaneli yaMengameli letimayelana ne-Ejensi Yembuso Yetekuvikeleka (i-SSA) kanye nekufezekisa kwelisu letincomo teKhomishini Yetebulungiswa Lephenya Ngetinsolo Tekubanjwa Kwembuso Ngabhongwane, Inkhohlakalo neNkhohliso kuMkakha Wahulumende lokufaka ekhatsi Tinhlaka Tembuso.
","Phakathi kwezinye izinto, lo Mthetho uYilwayo uzama:
",0.5566084
"Emkhatsini walokunye, loMtsetfosivivinyo uhlose:
","ukwenza uhlenga-hlengiso kwiinkonzo zobuntlola ukuze zibe liziko elisebenza kakuhle nangobunono ngokuthi kusekwe i-arhente yezobuntlola yalapha ekhaya kunye necandelo lezobuntlola lezangaphandle
",0.52896464
"kwakha kabusha imisebenti yetebunhloli kwenta kutsi kube nesakhiwo sesikhungo lesitawusebenta ngemphumelelo nangelikhono ngekutsi sisungule i-ejensi yetebunhloli yasekhaya kanye neyemisebenti yetebunhloli yemave angephandle
","ukulungisa ukuqhwalela okukhoyo kwindlela ebusebenza ngayo ubuXhaka-xhaka bokuQokelela uLwazi lwezoBuntlola njengoko yayitshilo iNkundla yoMgaqo-siseko
",0.7934065
"kulungisa emaphutsa ekusebenteni kweMandla Etimphawu teTebunhloli njengaloku kucinisekiswe Inkantolo yeMtsetfosisekelo
","ukulungisa iindawo eziqhwalelayo ezabhaqwa ngenxa yemisebenzi yequmrhu lokulwa ukuthutyeleziswa kwemali, i-Financial Action Task Force, kuquka namanyathelo okulwa ukuthutyeleziswa kwemali kunye nokuxhasa ngezimali amaphulo obunqolobi ngokuthi kuxhotyiswe ngezakhono ii-arhente zezokhuselo lwamazwe ukuze zikwazi ukuba ziphande futhi zize zihlole ukuba umntu okanye iqumrhu elithile alizikulubeka mngciphekweni na ukhuseleko lwesizwe
",0.74995434
"kulungisa butsakatsaka lobubonwe yi-Financial Action Task Force, lokufaka ekhatsi tinyatselo tekulwa nekukhwabanisa imali nekusita ngetimali buphekulasikhuni ngekutsi kutfutfukiswe takhiwo tavelonkhe tekuvikeleka kutsi tikhone kuphenya nekwenta luhlolo lwetekuvikela nangabe umuntu nome sikhungo sifaka kuvikeleka kwavelonkhe
","Ukuphucula imithetho elawula nephethe icandelo loonogada babucala njengenxalenye yenkqubo ebanzi yokuqinisekisa ukhuseleko lwesizwe kunye
",0.8234782
"kucinisa tinyatselo tekulawula nekuchumanisa imboni yetekuvikela letimele njengencenye lebanti yendlela yavelonkhe yekuvikela kanye
","nokumisela imithetho eza kulawula aba babesakuba ngamalungu ecandelo lezobuntlola kunye nabanye abanolwazi ngeenkcukacha eziyimfihlo zobuntlola.
",0.7800849
"nekwenta kutsi kube netinyatselo tekulawula indlela yekutiphatsa kwemalunga aphambilini alesikhungo setebunhloli kanye nalabanye labafinyelela kutfola lwatiso lwetebunhloli.
","Lo Mthetho uYilwayo uza kuphinda uqinisekise ukuba iinkonzo ze-SSA azisetyenziselwa iinjongo ezigwenxa ngabantu abathile.
",0.72026014
